id,name,description,category,sub_category,rarity,price,image_url,color,created_at,preview_url
baldeagle,Bald Eagle,A majestic bald eagle that soars beside you,outfits,minipet,rare,1800,/Mini pets/Baldeagle/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Baldeagle/1.svg
bandage,Bandage,A simple bandage wrap for your head,outfits,head,premium,250,/items/Head/Bandage.png,,2025-04-12 12:49:31.74223,/items/Head/Bandage.svg
blue_skin,Blue Skin,A cool blue character skin,outfits,skin,normal,0,/items/blue_skin.svg,#0000ff,2025-04-06 18:38:13.799628,/items/blue_skin.svg
bored,Bored Eyes,An unimpressed expression,outfits,eyes,normal,250,/items/Eyes/Bored.png,,2025-04-12 15:47:40.742812,/items/Eyes/Bored.svg
bow,Bow,A cute bow to accessorize your look,outfits,head,normal,200,/items/Head/Bow.png,,2025-04-12 13:55:09.194886,/items/Head/Bow.svg
brown_hat,Brown Hat,A stylish brown hat for casual wear,outfits,head,normal,400,/items/Head/Brown_hat.png,,2025-04-12 13:55:09.194886,/items/Head/Brown_hat.svg
bug,Bug,A cute little bug that buzzes around you,outfits,minipet,normal,800,/Mini pets/Bug/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Bug/1.svg
chomp,Chomp,A playful chomping expression,outfits,mouth,normal,200,/items/Mouth/Chomp.png,,2025-04-12 13:50:35.479354,/items/Mouth/Chomp.svg
clownnose,Clown Nose,A fun and playful red clown nose,outfits,nose,normal,500,/items/Nose/ClownNose.png,,2025-04-12 15:51:50.211465,/items/Nose/ClownNose.svg
coolglass,Cool Glass,Trendy sunglasses for a cool look,outfits,eyes,normal,400,/items/Eyes/CoolGlass.png,,2025-04-12 15:47:40.742812,/items/Eyes/CoolGlass.svg
devil,Devil,A mischievous devil that follows your every move,outfits,minipet,ultra_rare,2800,/Mini pets/Devil/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Devil/1.svg
dizzy,Dizzy Eyes,Spinning stars in your eyes,outfits,eyes,normal,400,/items/Eyes/dizzy.png,,2025-04-12 15:47:40.742812,/items/Eyes/dizzy.svg
dodo,Dodo,A rare dodo bird that waddles alongside you,outfits,minipet,premium,2200,/Mini pets/Dodo/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Dodo/1.svg
donkey,Donkey,A friendly donkey that trots beside you,outfits,minipet,premium,1000,/Mini pets/Donkey/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Donkey/1.svg
elephant,Elephant,A gentle elephant that accompanies you,outfits,minipet,rare,1900,/Mini pets/Elephant/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Elephant/1.svg
falcon,Falcon,A swift falcon that circles around you,outfits,minipet,premium,1600,/Mini pets/Falcon/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Falcon/1.svg
green_skin,Green Skin,A fresh green character skin,outfits,skin,normal,0,/items/green_skin.svg,#00ff00,2025-04-06 18:38:13.799628,/items/green_skin.svg
grumpy,Grumpy Eyes,Adorably grumpy expression,outfits,eyes,normal,200,/items/Eyes/Grumpy.png,,2025-04-12 15:47:40.742812,/items/Eyes/Grumpy.svg
haha,Haha Mouth,A cheerful laughing mouth,outfits,mouth,premium,250,/items/Mouth/Haha.png,,2025-04-12 12:57:51.883321,/items/Mouth/Haha.svg
halo,Halo,A divine halo that glows above your head,outfits,head,premium,300,/items/Head/Halo.png,,2025-04-12 13:55:09.194886,/items/Head/Halo.svg
huh,Huh Eyes,A confused and curious expression,outfits,eyes,normal,350,/items/Eyes/Huh.png,,2025-04-12 15:47:40.742812,/items/Eyes/Huh.svg
innocent,Innocent Eyes,Pure and innocent looking eyes,outfits,eyes,normal,250,/items/Eyes/Innocent.png,,2025-04-12 15:47:40.742812,/items/Eyes/Innocent.svg
musketeer,Musketeer Hat,A dashing hat worn by brave musketeers,outfits,head,normal,1000,/items/Head/Musketeer.png,,2025-04-12 12:49:31.74223,/items/Head/Musketeer.svg
octopus,Octopus,A clever octopus that floats beside you,outfits,minipet,premium,1700,/Mini pets/Octopus/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Octopus/1.svg
owl,Owl,A wise owl that watches over you,outfits,minipet,premium,1400,/Mini pets/Owl/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Owl/1.svg
phoenix,Phoenix,A legendary phoenix that blazes by your side,outfits,minipet,ultra_rare,3000,/Mini pets/Phoenix/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Phoenix/1.svg
pig,Pig,A cheerful pig that bounces along with you,outfits,minipet,premium,900,/Mini pets/Pig/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Pig/1.svg
polar_bear,Polar Bear,A cuddly polar bear that waddles beside you,outfits,minipet,premium,2000,/Mini pets/Polar Bear/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Polar Bear/1.svg
pout,Pout,A cute pouty expression,outfits,mouth,normal,250,/items/Mouth/Pout.png,,2025-04-12 13:50:35.479354,/items/Mouth/Pout.svg
puffin,Puffin,A charming puffin that glides alongside you,outfits,minipet,premium,1300,/Mini pets/Puffin/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Puffin/1.svg
reaper,Reaper,A mysterious reaper that lurks in your shadow,outfits,minipet,ultra_rare,2900,/Mini pets/Reaper/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Reaper/1.svg
red_parrot,Red Parrot,A loyal red parrot companion that follows you around,outfits,minipet,premium,1500,/Mini pets/Red Parrot/1.svg,,2025-04-12 11:29:02.549417,/Mini pets/Red Parrot/1.svg
red_skin,Red Skin,A vibrant red character skin,outfits,skin,normal,0,/items/red_skin.svg,#ff0000,2025-04-06 18:38:13.799628,/items/red_skin.svg
robot,Robot,A mechanical companion that hovers by your side,outfits,minipet,ultra_rare,2500,/Mini pets/Robot/1.svg,,2025-04-12 11:55:10.846804,/Mini pets/Robot/1.svg
smileysnug,Smiley Snug,A warm and cozy smile,outfits,mouth,normal,200,/items/Mouth/SmileySnug.png,,2025-04-12 13:50:35.479354,/items/Mouth/SmileySnug.svg
snake,Snake,A slithering snake that winds around you,outfits,minipet,premium,1200,/Mini pets/Snake/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Snake/1.svg
sparklyeyes,Sparkly Eyes,Eyes that twinkle with joy,outfits,eyes,premium,2200,/items/Eyes/SparklyEyes.png,,2025-04-12 15:47:40.742812,/items/Eyes/SparklyEyes.svg
swag,Swag Eyes,Cool and stylish eyes,outfits,eyes,premium,1200,/items/Eyes/Swag.png,,2025-04-12 12:57:51.883321,/items/Eyes/Swag.svg
team_skin,Team Skin,Show your team spirit!,outfits,skin,ultra_rare,0,/items/team_skin.svg,,2025-04-21 10:40:59.218603,/items/team_skin.svg
tinytooth,Tiny Tooth,An adorable tiny tooth smile,outfits,mouth,normal,300,/items/Mouth/TinyTooth.png,,2025-04-12 13:50:35.479354,/items/Mouth/TinyTooth.svg
toga,Toga,A majestic toga headpiece,outfits,head,rare,1800,/items/Head/Toga.png,,2025-04-12 13:55:09.194886,/items/Head/Toga.svg
turkey,Turkey,A proud turkey that struts beside you,outfits,minipet,premium,1100,/Mini pets/Turkey/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Turkey/1.svg
turtle,Turtle,A steady turtle that follows in your footsteps,outfits,minipet,rare,1000,/Mini pets/Turtle/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Turtle/1.svg
walrus,Walrus,A jolly walrus that bounces along with you,outfits,minipet,premium,1400,/Mini pets/Walrus/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Walrus/1.svg
witch,Witch,A mystical witch that floats by your side,outfits,minipet,ultra_rare,2700,/Mini pets/Witch/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Witch/1.svg
yellow_skin,Yellow Skin,A bright yellow character skin,outfits,skin,normal,0,/items/yellow_skin.svg,#ffff00,2025-04-06 18:38:13.799628,/items/yellow_skin.svg
zombie_bird,Zombie Bird,An undead bird that haunts your path,outfits,minipet,ultra_rare,2400,/Mini pets/Zombie Bird/1.svg,,2025-04-12 12:01:15.313173,/Mini pets/Zombie Bird/1.svg